cid,number,professor,major,year,semester
3528,1101,Folsom,Administration of Justice,1950,Fall
202020202,73652,Franz Boas,Anthropology,1920,Fall
133131331,1313,Flitwick,Anthropology,1999,Spring
14325,10,John,Bio,2000,Summer
4174,101,Donnie,Communications,2002,Fall
7382,2,Kirk Pruhs,CS,2016,Fall
8573,420,Adam J. Lee,CS,2016,Fall
100001234,1656,Labrinidis,CS,2017,Spring
2222,2000,David,Film Study,1986,Summer
143,1530,George Novacky,Gender Studies,2016,Fall
1234,8,Misurda,Administration of Justice,1776,Summer
1245,13,Michael Santana,KappaPriding,2017,Spring
567893,1567,A.T. Great,MILT,-59,Fall
271828,1568,A.T. Great,MILT,-58,Fall
101010,245,Satan,Murder,1966,Summer
938,101,Sun,Music,1951,Spring
4172,1,Dwight,Paper,2009,Spring
1111,1999,Doctor Professor Cosmo Kramer Esquire,Seinfeld,1994,Fall
6969,1069,Seventy,Seventy,1969,Spring
4173,4,Drew Jackson,Theatre,2013,Fall
123123,15,Vince McMahon,U Can't See Me,2002,Fall
99999,2011,John Smith,Underwater Basket Weaving,2017,Fall
9090,1113,Bo Jangles,Underwater Basket Weaving,2016,Spring
4171,2,L. Knope,Urban Planning,1993,Spring
1111111111,1111,Donald Trump,Women's Studies,2017,Spring
