sid,cid,credits,grade
666,1111111111,4,0
666,567893,4,4
666,1245,3,3
666,1234,3,3
1111,99999,3,4
1111,8573,4,3
1111,9090,3,4
1234,4172,6,1
1337,1920,4,4
1345,567893,3,3
1345,271828,3,4
1865,4173,3,3
3321,4171,3,4
4224,2222,4,1
5432,4174,3,2
5432,1234,3,3
6969,6969,3,4
7928,3528,3,0
7928,938,3,4
9878,10101,7,4
9999,1234,3,1
14325,13,3,4
90210,1245,4,4
314158,1111,4,4
999831,123123,5,4
9191,202020202,4,4
4444,202020202,4,4
9878,101010,4,4
9191,133131331,4,3
4444,133131331,4,3
89990,1234,4,4
4444,7382,3,4
4444,8573,3,4
4444,100001234,3,4
